residual_z_egt,residual_z_cht,residual_z_oil_pressure,residual_z_oil_temp,residual_z_vibration,residual_z_fuel_flow
0.7212430658685725,-1.4685403449282635,0.8541314824276766,-1.4832969086075745,1.1308106778161349,-0.8382521646409853
-0.6795313712480114,-0.719683803157644,-0.4154776187151541,-0.24031841614951036,-1.0064051777768679,1.9308840157638263
0.4185556577708729,1.2187483916746908,0.3267462847287016,0.7440050325819952,0.7387896351391072,0.4303051049429034
1.900226165713526,1.2082468523956325,1.3055733163866232,0.2173571679771672,-0.06404562408585396,0.3213630858696516
0.5275695135608351,1.7766959616409497,-0.19817174806722018,0.6653325308612718,0.6127183746471878,0.3338379792641238
0.16587304974225944,0.3836971876975268,-0.41983594104183525,-1.2895857591271924,0.8520468982112638,0.8224008973015393
0.6928736431404315,1.2147231720780205,-0.36359968634368023,1.3170180733371792,-1.8672146217019587,-0.41777400918444657
-0.6599802110415799,0.07474945949794268,0.13285028448936495,-0.3322187438145449,0.13409556277363854,-1.438649999938958
0.11328622739637417,0.21882281894709732,1.6477096750799016,-0.27005404872357314,-2.9587036765315036,0.5917299749267309
-0.7304497258090743,1.3157476970455664,-0.47502088138946497,1.3903645836454745,1.9118905739141119,-0.05944669623392165
0.2992957686662572,-0.9658506339431456,-0.4793056922720981,-0.38051372724293625,-0.2094101838426136,0.9051136793839939
-2.3063366949255286,0.3669092738375183,-1.6327777888830328,-1.2042661434488802,-0.2465742537143955,0.6289909572608315
0.4422150779982731,0.3067694216106287,1.027532894868339,-1.3484787737791142,-0.03674161974890748,-1.75766849923865
-0.23331744095231366,0.797092494075867,-1.5059715549030857,-0.39022778222945054,-1.336421275921843,0.4816904861976621
-0.5126408296763396,-0.6321110286193239,-0.4044317689920943,-0.35267470096144987,0.9898880239206724,-0.43303599812316745
-0.6907073702132217,1.339300889625251,2.140003731808929,-0.525087418289696,-0.3675430724813847,-0.8687152001960294
0.5097798177043429,0.49779559358396497,1.3791159776250643,1.6675056593835567,0.22161484755940394,1.5996658792258138
0.36953552721419203,1.7707025874824665,0.3105918931472188,-0.3180889577661006,-0.15275722159099633,-0.3838000187224755
0.13936355831518119,-1.3197466476388298,0.8607595964651523,-0.2606526363498352,0.6819750674136229,0.1816104907194649
0.22484381275991813,-2.2058728769801355,-3.649088949520257,0.40558047124116925,-0.6333863378082955,0.7161542217204778
2.135808346544275,-0.040015774936136055,1.8724603416985286,0.534378160711994,0.7702014932256611,-0.8438219543395278
1.5855804934269229,0.33630184350083137,-0.19480129870783564,-0.36681832075383547,0.6509269750559644,0.7840944155699001
0.3195416679174757,0.6258852748154321,0.3072325208547515,-1.456253322601983,0.8894122778396115,0.5952035180190764
1.2034247852960982,1.41829380351727,1.8496909271586455,1.936594112780918,0.06816418980978108,0.35203298675238015
-0.717944423002196,-0.17056059763848044,-0.034101253990483124,0.34594873466346665,0.9753487096242127,0.8973528439110814
-0.7121239321069261,-1.501425095789794,-1.3142899610399854,-1.7335078350402675,0.2554126768101287,-0.39646874255900816
0.29895660472310276,-2.0606517641519964,-1.8409078201038078,-0.41954701911126124,0.7980185849837612,-0.3166954118268004
-0.283136247891268,-0.08591378593950065,-0.7672510256215465,0.5298199420875912,1.132097525054598,0.6046189375450457
-0.7049030223496618,-0.7062219492655752,-1.4419984724701944,0.07550042423794745,0.9803188719235629,-0.9983835338319539
0.2266216882683355,0.435683545410084,0.3436529098540939,0.26625668601523156,0.05897230385894625,1.18716490448669
0.5006770951012256,1.4446961726186918,-0.524365186456429,-0.23726392549011271,-0.8155386487812557,-0.03974167342407089
-0.6206262528645199,1.6106192808122173,0.1397170589684934,0.20028771134394113,0.7745878260101419,0.2779342326563893
-0.5473230780559274,-0.740701026563726,0.742383010404948,-0.3397553675067392,0.6304444528573045,-1.191514154895021
1.2171171619039916,0.31155240092050823,0.8534396692487395,0.447843942316772,-1.6557167440423801,0.36725350105503063
-0.7029008610078953,-1.272050220249423,0.20200944824906247,-0.6041486482148019,-0.3391215023976174,1.090843532528972
-1.730720779547946,0.3416364718819559,0.3512699038649549,-0.46729971977765733,1.7686405794194422,-0.3704724406671432
2.0847532323287186,-0.32760074130039496,-0.3171595868197315,0.9494416634160708,-0.009866718801296779,0.011299383709144696
0.18203257051719768,0.7688230050410442,-0.5899323595185001,0.06189078696120521,0.7351483497744395,0.8345637998621945
-0.19306633944175497,-0.2973752218591636,-2.1042701209581094,1.1075807237590123,-1.625692694897965,-1.0028247055765682
1.8867307230081343,2.1914410906551347,-0.14789696937968524,-0.21110016559836142,-1.2982192211214942,-1.9668919562357643
-0.4014388194144792,0.661999092401594,-0.9432404436951978,0.01366358887806809,0.6873245089644732,-0.6470904884439985
0.8027463495606241,-0.3661959693608035,0.7877889146817822,1.1995197859070565,-0.5117346764331635,0.6345612548120572
-0.7157507981440874,-1.0565251715742787,0.4095554159417605,-0.6623043243153433,-0.10360016522760156,-0.6281919357005246
1.3653536866027305,0.13792237127032386,-0.5647501584040429,-0.09186020980764997,-3.3488577351257436,-0.6524005961354448
1.0100466338420875,0.42074052386522953,-0.8690210743690627,0.8021012235836342,0.5563163632713154,1.1167089777119148
-1.405063219881525,-0.27898287809969186,-0.7796976208058816,-0.23877595370149546,0.15869557411589097,0.4397230637323043
-0.44429929513278676,0.5856694513149964,-0.3891343395871438,-0.5123811244914747,-1.5804012078801195,-0.32520245218060023
-1.143004369940807,-0.790567677771825,0.027190171243704424,0.3753980087382222,1.7608207520404695,-0.3982543526052124
-0.5719452862509424,-0.4113705724246103,0.8795493229655209,0.2761146119385933,0.3260612156949584,1.7212300689726725
-0.30022026393060364,1.04805240763411,-0.2398064145636875,0.9025743223611042,1.4804147567948418,-2.3201933897151297
0.31322337187986937,1.3186655771146247,0.2233771103215817,1.233159301017712,-0.49370140679067936,-0.6189048336200539
-0.6623543586436099,-0.7527968922794235,-1.3023871491404029,0.8684409425922028,0.9608075974385946,1.2519147677586713
-1.093174622229483,-0.6837154754364256,-0.5885175159720607,0.28352949868420746,0.5045937729099214,0.3461454505562335
-0.7578618309558106,-0.535172344025488,-1.579918025580756,0.7736175448350903,0.11187531072703207,1.2391434576794376
-1.0653960012087444,-0.1338809861331083,0.5002776009540587,0.292186655634588,1.3356244019247714,0.4953417356986109
0.3977408383569405,-0.6915557626026237,2.1045822928438005,-0.7166073027318295,0.12325650891251316,-0.9047314355951862
0.07761930950443219,1.8430070089723938,-0.015396116001079796,0.6239807035105418,-0.410892591596212,-0.45402453395636794
-0.19578512137309878,0.30477297735282916,0.7747552349511329,-1.0578096798534724,1.6440159414532844,1.0645709587755734
1.2956390851280308,0.35688461800466265,-0.030645209114054214,0.39006869417427414,1.5275824649547391,1.1076561650042165
1.2899717650458347,-1.273313153104803,-0.6694687209622152,0.2858591011617526,-0.9729727075939301,1.217181198961723
0.1136965063598551,0.5405433448728625,0.5794323070923605,-0.7934329996381135,0.15790000278102348,-0.7610299472379634
-0.632163297317573,0.20831925897547787,1.826171293087011,-0.17604960860701066,-1.396167145813637,1.0542373415921742
0.4966180685558441,-0.4881993245756391,0.7739798402673191,0.22185866825146872,1.2888355746816507,-0.3705173009877943
-0.07770683568328773,-0.972458298642493,-1.5510380981299892,-0.6410985782475173,0.5430693760072148,-0.4081136353792953
-0.2737764171377435,-1.3616699563597392,-0.12943754087450718,1.4285567838829563,0.6519948996836061,1.778462866061324
-0.8370949043832168,-0.30829908588504973,-0.15196426694842116,1.7542639844304209,3.059271480996884,-0.8420250022499899
0.5004911019710939,1.1374781572578472,-1.3063044028027866,0.11867415566403536,-1.1607209216534906,-1.2556148131492617
-0.747457156441924,-0.15531447220833478,-1.6692988784906628,2.1450188323035375,-0.3162075342814994,0.6307401711978287
-1.1406192815664071,0.20812729318146012,-0.08020199246450113,-1.4238643779424585,0.5231205254456858,-0.9387783875598047
-0.36402684833117793,-0.9347986512413461,-0.5609517314594458,0.7869477404844766,-0.40957341465033276,-0.830108577526582
0.3148918396646918,1.9026598742902565,0.13282913736162832,-0.013591653409637913,0.12162243221907841,0.9784540401346147
-0.11519539217307485,-1.334418896379502,-2.424128484079946,-1.4183156632527758,-0.48563876748328366,0.03326045743725213
0.8263018324505887,0.43685352640731545,0.8964196958719242,0.2769363363279445,-1.2577192486624535,2.2409189396054208
-0.40990697722071534,0.7836953023459975,-0.28117523145428147,0.16438084560341823,0.8060952090696881,0.1629320074735243
-0.679175796146328,-0.7270856000364506,-1.5494550845677078,-0.3972221231596367,-0.7934379509806868,-0.5950123961246805
-0.19279829051897798,-0.42916681187632394,-0.7494602491553918,-0.7757769922623059,-1.7508851320978256,0.24292236058716657
0.22553855180475604,-1.408416658241919,-0.6614106582870569,-1.589078014930368,1.052518633879357,-1.9940395601682324
0.7136282883063563,-0.5218377937652565,0.9251606564832654,-2.08280986923198,-1.0890881084329367,-0.1887343096391037
-0.01789363319392782,-0.24682355587029906,0.7718177982073846,0.43052824504161036,-1.0848050627656547,0.1608232338343946
0.6838146836267421,0.08031242613931612,-0.5775200025409865,-0.0838352549547992,0.08689613855711564,-0.1773868492089602
-2.1131445366015984,1.4649334086932986,0.06984191388387552,-0.7534520963106813,-0.21873755742842194,0.8894552267812421
-0.21538551505511744,0.9128135160948935,-0.5297325288781528,-1.1201680473594418,-0.3083732376628436,0.3365179178914915
-0.444999504563784,-0.9587539616421913,-1.257215877280886,0.5684534387563935,0.21316867650819057,-1.6755900251618046
-0.4434185629578171,1.1017240229488936,-0.2726368268775805,0.3056136874914859,-0.448574378184581,-1.6970747330698472
-1.4570318885891091,-0.3222256990678983,0.6904940009665663,2.1337692317409727,-1.129909838456256,0.1333492499086534
-0.16651855531145926,0.8633813137890451,-1.3538099147624152,-0.007730296107178763,1.29606574824615,0.009429131548501484
1.281416081060692,-0.20594090382222274,-0.34117768890238903,0.48398044820650094,0.4114793817069976,-0.7686028772168197
-1.599524507799115,0.9839903911315414,2.956911234383131,-0.020288568845363765,-2.2106584111200154,0.07991569876869668
1.7433081381475206,-0.575764016343696,0.5904459326207664,0.0646865866091266,-0.21574118674674905,-0.41145496748888627
-0.7939554389697625,-1.203932673761655,-1.7019460156974706,0.48795764958591153,1.2813594778715658,-0.562731586519939
-0.5828696474519048,0.028671606855983287,-0.102189970284077,0.20093651393417464,0.17548774041828155,0.020686871337342837
-0.9012515934992642,0.006443988601297731,1.8874778234124419,-0.6636600312203249,0.08231152120680592,-1.490678830547678
0.855327701520299,-0.9813533873295082,-0.896075299791579,-0.40958672348282427,-0.9496597049771898,1.0578940502201706
-1.116358118859235,-0.25843041398438965,-0.9141289048453697,-0.5244565995665668,-1.0514289084999624,-0.4818226971804167
-0.2645971091281404,-1.7317436347597086,0.9506993377510549,1.994239323730497,0.741937642160754,-1.2651446688139407
-2.2680439916673087,-0.9991758957846288,1.4453830199147428,0.5422703116231373,1.7764274526744062,-1.3085960368296452
-0.1801179353542867,-2.0938578051319245,-0.46993952869528144,-0.7125470988888486,-0.5483097276728676,-0.7394897141028443
-0.07842892665902436,-1.9495763143481881,0.06515631458025997,0.2225683393149923,0.29964283863777597,1.1008074329564965
-0.7151490556643153,0.8144441811625058,0.7087520282551695,1.2056315339746142,-0.5394127709044017,-2.3645081072981116
0.8558637993659549,1.827718448998296,-0.7061056162693757,-1.0076734251082182,0.3625790574557389,0.04504297833561511
-0.2459047995519391,1.674442855591694,-0.23536652474429723,-1.153551638207422,0.15530840477314867,0.9412125254868412
-0.41648785179493925,0.36740636420940714,0.5017478298350563,-0.7762999077828092,-0.10572776787752947,1.0146255091716514
-1.7480454925792108,0.9506792741380421,0.82577117011566,-1.1864372142739805,1.1357352577041642,0.09271477146147644
1.0974087011326263,-0.5724015839095252,-1.3156745944039385,-1.0962730214719454,-1.29158764775404,-1.4522689161521884
1.115646968655868,-0.5608917190387428,-2.2728973175598655,0.29269020391358636,0.5307604454851221,-0.9000109448729232
-1.1930146403960014,-2.147573875683221,-0.11407264206200213,-0.32574731840484916,-1.750001001264725,0.2832898778053948
-0.32048804472656145,0.7717812989614935,0.5302017937127689,-1.1309182497661971,-0.014324687241171197,-0.5471901093193444
0.829961520804859,-2.763024294074374,0.8329732776203841,-0.31050944946773346,-0.06750109168495293,-1.6486413301982683
-1.1208985393884239,-1.0202032226535538,0.9788592558525754,-0.9093182725261917,0.353710145604961,-1.9098186248907068
-0.269006240388995,-0.6612837672322993,-0.6762529209425461,-0.5570212327739842,-1.1776095387879644,0.10223040725093235
-0.6119283388387242,-0.6376558090275724,-0.08455024473035355,1.7536635999439238,0.18438014325193722,-1.99578758911563
-0.31224417275372546,-0.4182389064652968,-0.7889802028778216,0.44031146874776655,-0.3859677759673339,-0.8114795252754804
0.7074576926956132,-0.14898970446859242,0.2586897926297616,0.01976980344804934,1.3832553948995945,-1.0667096957232147
0.007669481424013668,-0.735511888047545,0.010273476057492738,0.0244041076640582,-1.1169758884557346,-0.6537215209733759
0.9287402840524864,0.20111548996839113,-0.4877756204351655,1.1500406339984006,0.5507602505938369,0.3208041093458963
0.40611052921195145,0.411014930532524,1.2319359965763879,-0.9698422855872623,0.8542960467808494,-1.1080433180356544
-0.31078905002988255,1.6206540401079348,-0.20357030767751874,-0.04972815929936686,-1.1043323998291976,0.6100213051412257
-1.5981350297094392,-1.5363406426827753,-3.0847355515128703,0.406212673338699,0.057728724384085765,-0.4677238601783156
0.82217716127104,-0.23391335104947528,-0.9719844253247858,0.6262480541403963,0.09632183622478373,0.5941449837359061
0.9794835862558381,0.7001457267117679,-0.4950401623170202,0.29198468297323876,0.867503308230641,-1.2952845407760594
-2.137066535365616,-0.9533385055583224,-1.775016391083049,-1.289396236835371,2.1314725794245435,0.48600960401325616
0.6065235972931456,-0.2826625592671379,-0.8625430042379296,-0.1368489284371574,-1.547655865095055,-0.2042898374306964
-1.1653399567126985,0.21597566311794025,-0.9019813904676409,0.28802823220972074,0.13500238792017016,1.022498749372533
-0.15437976837858317,0.4821109778664276,0.22265810797841457,0.5436287852769073,0.37957067103071873,0.9150103739726582
-1.826124314522711,-0.6465387735591834,-0.3218018848617853,0.959718751780473,-1.0487039329545678,1.332036485433919
0.783074840858228,0.1791647065956086,-0.21638848810642913,0.35340097251769004,0.2725364729184578,0.5689724189017559
0.5721531609257626,0.025931547732939847,1.6642809671796985,0.11151934330428512,-0.9841225701973423,0.4580895561444121
-0.9014430570155553,-0.29434014162111094,0.26520915001029816,0.019823755049375193,-0.33899149455654237,1.2649278157167472
-0.8470072441409262,-1.2867042827569706,-0.44171314819229485,0.9357213561879015,-0.07391533578047972,0.005832349537528338
0.5803095067197941,-0.8175115924816486,-0.6010446716430259,0.8981364573088682,-0.07541879098204651,-0.46909777097989147
-2.0646605038905226,-0.2995211973670288,-1.083150847831605,-0.7376332101285735,-1.7736197634619872,-0.48496207320495344
0.5501457973246558,-0.6010105492958704,0.13221184263282784,2.2631839061910113,-1.4652620823849638,-0.8210249550892229
0.7541529091259022,0.6817776312631232,-0.9219462930667265,-1.1590782189068116,0.08071080773790627,0.30345653870739603
-0.3296454711914762,-0.03272713684116404,0.7051157292899115,-0.04667920213754573,1.2630097474400424,-0.31786161087953485
0.909982329842169,1.4808564661339279,-1.1667172476189878,1.51809154133625,0.12122790859005352,-0.07593819652698114
-0.015656245246442397,-0.3924286002864735,0.44545618980234314,-1.557591030374964,-0.020088429201771257,0.011415343405927663
1.0291875150849872,-1.1749135077838673,0.1740569734006104,-0.7099684890205925,-0.19154329969067374,-1.048152419985161
0.41097370252576576,-0.16352050472944343,-0.9337192011816146,-1.3426865851962968,-0.2731475076183579,1.3144549639911123
-1.240399125484969,0.7925439151039384,1.430550827320073,-0.060508795942754434,0.5640750731847526,-2.896488367221231
0.3676373032098101,0.19786823701063466,-0.4375360869605312,-0.7794789021375494,0.11042601828204188,-1.024924761656584
1.5189128970543517,-0.5438593013779404,1.753859193281845,-2.380018173912584,0.1454227058605715,1.1524646846828341
0.6312825651426544,-1.4744852224651113,0.5795924210595413,0.1062542203651342,0.5965503988563687,-0.7063013717470983
-0.2983329806985914,-0.6524654648629064,-2.667909551652743,-0.9768393932662366,0.10938411460106287,0.11496515193673376
1.1694974502093052,0.5580768942906571,-0.599382104600203,1.4708672896879207,0.17832306544786236,0.4862774116633382
0.9825798248335538,1.7032357040017938,-2.289951972579433,-0.24726295560155945,0.06304207896215677,-2.8195537637230683
0.3592840235133282,0.2003314612517751,0.001156042983138637,-0.485269753140629,1.9612038528497036,0.9006963767156537
-0.6877807136070577,1.4185888246322793,-0.008847555444136096,-1.3733712126038546,-0.5549036637918614,1.2474548054646537
-1.0773269134667494,-1.5851807820660253,0.5647280042702271,0.1546308228826953,1.158712970141831,1.1904124531334819
1.6140757350372386,0.8941544409163805,-0.9454326959376186,-0.20192424325066646,0.6378289326810064,-0.8481793303908445
0.4746763495889045,-0.9917740989058222,-0.15300349722595005,0.12938839033656926,0.16548762254785976,0.8783391778919735
0.5109176580297198,0.9002225806999059,-1.9706273226815199,-0.6824877567068565,0.7850064860168284,-2.160686171476028
-1.0502375611046384,0.17184777880468738,0.5234478039149243,-0.33578093287610394,0.2766073246020028,-0.8625595177813427
-0.49925479469449174,-1.256953626069343,-1.3923681776756995,1.4912692952335127,-1.171163729357061,0.9815510951019398
-2.1298128032912937,-0.5769986595031079,-0.27374654758091066,0.9421734143561052,0.14714908855180278,0.9611851866625489
1.566959298871099,-1.0105928087972627,-0.4424261084989685,0.019238587681207103,-0.7923534900791213,-0.7303150167503508
-0.8037146079143983,0.7965630726228881,3.477604876661392,0.39042698814201154,-1.1893447165871067,-0.6381719181297955
-0.814803080700753,-0.5680187017282073,1.409927342742793,-0.21870180788700877,-0.41310341390592104,-2.459340793747078
-0.6596465174846358,-0.9392219472740361,1.8095687837986583,-0.22011699989087996,0.7624340522457167,-0.3440558060349651
-0.5242052260602915,-2.3615126806920084,0.5844230292390947,0.1312808465059826,-0.2503711372346646,1.600385337198545
-0.5966659613972337,0.8034960688257926,-0.20272240855573612,1.3653158235143459,0.36222764010327024,-0.1553323305865118
-1.8519718892220096,-0.539625950446707,0.25355204759493144,1.4416753232502537,0.39910678222398177,1.1126351527439686
1.2521221630681536,-0.44718936889574423,1.6522271043676846,-0.8844991525442691,0.30386248448921727,0.8561756402261287
-1.5866034556425455,-0.19989499165696334,-0.2979257706368188,1.663283600736611,-2.024617072116041,2.625987574339107
1.090423017981081,0.6089478297053579,0.23822742902574137,0.2862948640954967,-0.5080287101220587,0.5880255281462015
0.31092580968437616,0.16901072643835452,-0.031775069939041854,0.3149431643967807,-0.8627981138829772,-0.09412287767727813
-0.5901944945466047,-1.938405925828928,-0.47018121015517145,0.5166031831384202,-1.3538387416135522,0.8427630814878994
1.9085575638653196,0.8157273209435717,0.028167974150181685,-0.45485765048846305,0.4579367298654263,-1.4499295773933252
-0.023697712930668583,0.9349481824914306,-1.2012394301521108,-1.3891098630711676,1.3793169733628758,1.6132820868913877
0.8796216865445803,0.7961407478760603,0.09188326302585126,1.182490447131215,-0.053759760263307,-0.7319992255434533
0.7188689182665424,0.36205961167285966,1.0791459846400093,-1.943665922677111,-0.5054351635037816,1.7210431791839906
-0.01091342042859268,0.6768289551626141,-1.6115631917351032,-1.1429079556289305,0.328934393289064,-0.8422738500664357
-0.4174123470593366,1.4597422494845564,-0.8527186528933954,-0.7955495624591564,1.6440594568303668,0.09961615090436741
-0.11597218701060893,0.1169051478642419,0.10989558083022909,-0.8466859968904302,-0.07403339357985404,1.0586463493333034
0.7731187380110908,-0.40353836802867527,-0.681448065324102,-1.407623562570535,1.51371133024228,0.17515348237737063
-2.22971299570582,1.8182414008515255,0.2613442606642164,-0.9710001699540706,-0.926906179628176,-0.24642400486150054
-0.3263796506421578,-2.0274234955538026,-0.19016806372053147,-0.4382613078975774,-0.7193035956971546,-0.16638286647920278
0.6431642439250722,-0.5317694977399637,2.1612545811758386,0.7310524981418384,0.3436675458745759,-1.7838606629833318
-1.6216193975790774,0.2962375719430412,-0.14662814171526273,-2.525648762995465,1.0274211239991813,-2.4006098312328485
0.6126285482697215,0.5325090712200666,0.04377858244691198,0.03370315033272093,-0.8863795079768642,1.3142905890048724
