residual_z_egt,residual_z_cht,residual_z_oil_pressure,residual_z_oil_temp,residual_z_vibration,residual_z_fuel_flow,engine_hours,degradation_stage,rul_hours,run_id
0.5286690611829946,-0.359064945286198,-0.8238326834061257,-1.195863527386787,-1.4140462060891497,1.1226222451108512,110.5,healthy,731.5,1
1.0606148836876264,0.32725924425631153,-1.3362507496953313,1.7147810958844234,-2.202932041679794,-1.2037958949843488,111.3,healthy,730.7,1
-0.9898499680664562,-0.7287991473346263,-0.5485655566400832,-0.29227380822133425,-0.9289801793432998,0.06661351334769608,112.2,healthy,729.8,1
-0.12959891898433512,-0.8962034231809376,2.619201674430167,-2.3068722528912504,2.7083583449274324,-1.9444015307239553,113.0,healthy,729.0,1
-0.46176623820470464,0.5553671455561616,1.2008648238892794,-0.18624646125663072,-0.2185614504174641,-1.039466107632974,113.9,healthy,728.1,1
0.41306886043259816,-0.8255883006783776,2.3171723540056233,-1.6747116565958573,2.1248090100895762,0.03373529969925161,114.8,healthy,727.2,1
-1.756103371421966,1.4252732756492488,0.19953221328518994,1.6272605315470974,-1.6127709748500343,1.6753449015983897,115.6,healthy,726.4,1
-0.9856049483909429,1.3080508790517318,-0.6045037375377015,-1.7653309795731287,1.021706872436514,-0.34263686562851303,116.5,healthy,725.5,1
1.6189826714404807,1.3856778047673795,-1.0561087064820758,-2.08122590555218,0.6177685160995154,0.8325596438765064,117.4,healthy,724.6,1
-1.0745534276736082,-1.99300503903271,1.5284882109161708,-1.0847965475089627,0.5807447031135843,1.1310581860885272,118.2,healthy,723.8,1
-1.723740566782611,-0.304001072791636,3.3956577426552705,1.0978777357676381,-1.3979695566080232,0.06469603088720317,119.1,healthy,722.9,1
0.093456077494796,0.6365868626587902,0.9017447440381653,1.114886323927587,0.5617305826608336,2.3342253594468207,120.0,healthy,722.0,1
0.5996254403204557,1.652079850934908,-1.8768730423536888,-0.3422869426456336,1.471787644886973,3.0208657222835784,120.8,healthy,721.2,1
-2.046011957403749,-1.527962851293316,-1.5144737072607974,-2.750657374739429,0.5942442884213393,-2.0456771749240175,121.7,healthy,720.3,1
0.827286501962943,-2.153351035736878,1.7772700706965214,1.7434667472943166,-0.1287419225594862,0.5830187777929032,122.5,healthy,719.5,1
1.0376611432774336,1.9197407885726943,-0.612484260744486,-1.8923551830723446,0.09027479214941762,0.8520640648751352,123.4,healthy,718.6,1
0.26887495112066073,-2.5429163146536307,-0.5710137362395254,0.9995806849101133,2.2064227026899967,1.3209524312639027,124.3,healthy,717.7,1
-2.3797711590024044,-0.2285160811987126,0.17673661658714646,-1.361825569921217,-0.012470729780416408,-0.7580249828911548,125.1,healthy,716.9,1
-1.0104678535778873,2.042097764987036,-0.1734930499942004,-0.33345409714735996,0.9429130236404772,1.6766643028782635,126.0,healthy,716.0,1
-1.8144067473256857,-1.2817232755753523,0.03677284112834866,-1.0033489967561975,-0.4634406606941381,-0.04676950818593716,126.9,healthy,715.1,1
-1.0465559912056799,0.8371486828633753,2.073231172465655,-1.6836192043113365,1.5058865828911836,-1.203488644108929,127.7,healthy,714.3,1
-0.5398724120791036,3.165008749517801,0.07365242490147832,2.6557136234101373,0.44801136973336325,-0.049580642090685245,128.6,healthy,713.4,1
-1.6855682120203046,-1.0408789490155523,0.15654413061333486,-0.03884930307408002,2.021851380302431,-0.7001604170603178,129.5,healthy,712.5,1
1.4374588468379381,1.9763828219633501,0.6992992621552292,-0.779339181323865,1.3346693890425085,1.0425105152051126,130.3,healthy,711.7,1
0.7195253646081119,0.03862553844893767,-0.8622771546320469,0.4512055420913695,0.12027214210155897,-3.56665635888279,131.2,healthy,710.8,1
0.4801303246101211,0.8482119746765028,1.2457692391368438,1.1134683651749275,-0.22639953659889347,-1.5237539217543055,132.0,healthy,710.0,1
-0.9132098576882189,-0.23624523027363734,-0.7949265737971986,-0.625751422733375,0.36421148698126404,0.04574347647471015,132.9,healthy,709.1,1
1.0996679706248513,3.8704426286816194,0.6912462345104758,-0.23672717622569397,-0.16809852364111283,-1.6544943324117232,133.8,healthy,708.2,1
2.5478706559198305,-2.631576221793877,-0.554442444139738,-0.53379991021579,0.27299384730735365,-0.910824652129418,134.6,healthy,707.4,1
-0.9538657677760991,0.6478502030361987,-1.6106196270354567,0.23031523591488767,0.9958586092607522,2.1816201977875345,135.5,healthy,706.5,1
0.5924318824940902,1.1659012189278766,1.810798338225845,0.5561178892954504,-0.07264245178894001,-1.1943117460614618,136.4,healthy,705.6,1
0.27956955610206363,-0.41031779159635434,1.5495144979266011,0.4855312109008677,1.3714955634108115,0.9210082834860256,137.2,healthy,704.8,1
0.40787199356183973,2.4527610950126335,-1.047716317787401,-0.6690787087170758,1.4230491414256454,0.9208843674304898,138.1,healthy,703.9,1
-1.6744797392340007,-0.6061754395012431,-0.2654004811660444,-0.522026010758347,-0.3004755412283469,2.6133801313934217,139.0,healthy,703.0,1
-1.3864365549394908,-1.3287811641130864,-0.42379548895970165,-0.0693167407019595,-0.8971558510335623,0.9336739602064514,139.8,healthy,702.2,1
1.9233877807985897,1.7989922834429755,2.0992542236593126,0.23785324298146962,-0.7651011615981844,-0.9290795862346978,140.7,healthy,701.3,1
-0.8888994615054086,-1.3335035226459266,-2.013818820582108,-1.037987308178485,-0.17846580923428504,-0.9707490684572366,141.5,healthy,700.5,1
0.6648488547415536,-0.43659487775853745,-0.6360270559560246,-0.1355776073701337,-3.2937840731601917,2.241391411888214,142.4,healthy,699.6,1
1.8112339233414332,0.23778701870348132,-1.481639266922569,-1.2785464314723416,-0.273348289850559,-1.1708286378315103,143.3,healthy,698.7,1
-0.7955254398033598,-2.5075764223212604,-0.4793953158134778,2.671127180895146,1.0945136749791704,-1.2264102365516936,144.1,healthy,697.9,1
-0.27853565311412226,-0.336178581254135,-1.0962902632009563,-1.4987201497133356,0.9232883744805861,1.0093751588130035,145.0,healthy,697.0,1
0.6438371014251707,0.8409213158889697,-0.2364923575449496,-0.0011993855985935253,0.7370657285826429,0.9007889751888456,145.9,healthy,696.1,1
1.642959374066296,0.7197646308603883,-1.3922946662316515,-0.3360631412522482,0.7982283997249623,-0.48067562724553564,146.7,healthy,695.3,1
0.4044639429718684,-0.4972257582796138,-0.522263564761467,-2.2112658652277837,0.4929136729606412,1.419175372964608,147.6,healthy,694.4,1
-0.7122442806028908,-0.033848621216741356,0.5790989880789327,-0.5421776255388274,0.43731747119860687,-0.4705534460640088,148.5,healthy,693.5,1
-0.5051792229271461,2.3494350012094363,-2.56744357578255,2.0783443366918997,1.7962455633202312,1.3058888434414302,149.3,healthy,692.7,1
1.7602061610567754,0.6243434863855881,0.6495088533935534,-0.019800237684694365,1.5399972986842385,-0.9679159276027376,150.2,healthy,691.8,1
-2.993652425707308,2.4788846085395915,0.18867568070570884,-0.1062791211042027,-0.17924030112622105,-0.6185371482749275,151.0,healthy,691.0,1
0.0960380997715952,-0.2949705977025203,-1.1034490694441186,1.2786418843054526,-1.3500930817855514,1.0709285972753142,151.9,healthy,690.1,1
0.8150492480788416,-2.0601910462463575,-1.839099237178968,-1.4166210296215487,0.5079054524396759,-0.7789695048248454,152.8,healthy,689.2,1
2.099605330806728,2.827627856185326,-0.13489853486193648,-2.7927506907647155,0.5550573133370631,-1.6385142397741033,153.6,healthy,688.4,1
1.2889378620578422,-0.8054642233876053,-1.7971010414865771,0.019996676848480003,-0.06798994528279974,1.220567391391973,154.5,healthy,687.5,1
0.43724249696091483,-2.377981325126162,-1.05256908010077,0.23753230012232854,1.0021408215441736,-0.2644800299978566,155.4,healthy,686.6,1
-3.9250349062846013,-0.25019407107473307,0.6735148714032145,1.8032133039466223,0.8000860498562596,2.608317009391906,156.2,healthy,685.8,1
0.1582637425662026,0.9583579058987517,0.5721023098151189,-2.3978567867082363,-0.17194721220703266,-2.496038567451693,157.1,healthy,684.9,1
0.47812269288214426,-2.3655863969103144,-0.7835635171580425,2.4095642841948255,-0.20533682372689135,-1.1179913057456652,158.0,healthy,684.0,1
1.500592573738414,-0.5238625277190053,0.47600774735068246,1.441578487042755,-0.730506382989765,0.18510773360385183,158.8,healthy,683.2,1
0.22539085137789272,0.1869383109070465,-0.08678277721608933,2.590737911552915,-2.554177324313744,1.3254985592304247,159.7,healthy,682.3,1
0.7593224240657619,1.4208095657651867,0.11641997324118003,2.0412948037028973,1.8306849052600982,0.34142614482357764,160.5,healthy,681.5,1
1.4993672072341304,-0.9469127031901498,1.1722084517889033,0.20190902613235037,2.441085499341438,-0.06835849517897119,161.4,healthy,680.6,1
-0.3185569984051214,-1.8932575917685281,-0.7602624034063938,-0.0389655065230836,-0.16824994466502227,-3.073045385140231,162.3,healthy,679.7,1
-1.2647970478466346,-1.929316850655334,-1.147951689264612,1.2797236830806549,0.2838014865543461,0.638878679785361,163.1,healthy,678.9,1
-2.295505330289632,-3.2118362791027066,0.9452312947210435,0.28831459070904086,0.27218671349970386,-0.9146176345616581,164.0,healthy,678.0,1
0.06209982391248343,-0.9008146436225043,-0.41245861447869664,-3.572702706944618,1.1494098196135272,-2.5025903749619607,164.9,healthy,677.1,1
-0.9248398987063379,-1.7078610692913256,-0.3934292205306057,-2.3060228610140423,-1.1491343765351956,-1.5352610172122838,165.7,healthy,676.3,1
-1.4876879327403734,-2.6942621466572123,-0.47009057960771267,0.7020625043655206,1.395159498918871,1.6824368950830013,166.6,healthy,675.4,1
1.247412160567413,0.7131165523096687,-0.3152956185603336,-1.9763370757127796,1.0914002800152423,1.6212064509293909,167.5,healthy,674.5,1
-1.2307274827191887,-0.5753275467488654,-1.0271431835142646,0.7774702425191454,1.0308087455056625,-1.5397847996605887,168.3,healthy,673.7,1
0.5305891667320649,-1.092463188906968,0.3201836260866033,0.19949780456562263,2.4346097179140496,-1.3816604642871981,169.2,healthy,672.8,1
-3.095970528813241,-1.5295127224934422,0.4710442143681972,-2.544711662128779,-2.7108868983909744,-1.6024307985360784,170.0,healthy,672.0,1
0.26503474002252003,0.5799205809573073,-0.5658256409005609,-1.6923801143411799,0.005773851049931984,-0.6209992180997274,170.9,healthy,671.1,1
0.28934513620527935,-2.7571865132436586,-1.5392510919299371,0.955972573924669,1.2439479237127122,-0.15275108466458123,171.8,healthy,670.2,1
1.3718142126809898,0.30510235024152726,0.7003767586639055,0.5398729238003509,1.2432727355907396,-1.7812609650804483,172.6,healthy,669.4,1
2.291107139801096,-1.6559555392815128,-1.3679210910017503,-1.8296454384705765,-1.1727493168722742,2.4303671208377016,173.5,healthy,668.5,1
-1.1575391860203506,3.5662718177142128,-0.2815458096927776,1.586989119597182,-1.5911222900682989,-0.8312922128548953,174.4,healthy,667.6,1
-0.929303733829041,-1.7479192787714137,0.8045213277548391,-0.37318460970968065,1.0989171038593473,-0.5150572541306461,175.2,healthy,666.8,1
-1.0081812321547636,0.9336589806326626,-0.010826322396985492,-1.9915984620145761,0.726734992891794,1.4450927884058211,176.1,healthy,665.9,1
2.449824924420258,2.8521004638837457,-1.1309463775431,-0.6682888019387573,-2.0348047195147614,-0.5029674823568712,177.0,healthy,665.0,1
1.724878407107988,-2.558079591688471,-0.4906274616618694,1.9774423918526627,-0.9154532488950728,-2.2608988800029652,177.8,healthy,664.2,1
-0.36332116851397034,0.5521299960612482,0.5351079273485377,-1.2967212042454506,-1.1300665454896048,0.35541951775108815,178.7,healthy,663.3,1
0.27809255183353226,-0.7190614298465167,1.2669254299319592,-0.6361682319114487,0.4753804210540601,0.3908063543872739,179.5,healthy,662.5,1
0.8365806880823512,0.31543819272995605,-1.8884173600877716,1.7610452857041177,0.07840215657328935,0.5418229528427724,180.4,healthy,661.6,1
-1.1415875399202324,-0.5601016282444059,3.9667681514787576,2.92813739246864,2.156402110475281,0.4284153850959408,181.3,healthy,660.7,1
1.6242123606282972,1.05506825223232,-0.3048882106938204,-0.17052164453323332,0.18960443233901536,0.1601438962239093,182.1,healthy,659.9,1
-0.6076778487770516,-0.0036574535491800775,-0.8713029501528538,1.0615420239653481,-0.9618461960179493,-0.23050824023085903,183.0,healthy,659.0,1
-0.18371744946060012,-0.09066039278314902,-1.8594619071807799,-1.1541271219548506,2.507968838465214,-1.5805660475342016,183.9,healthy,658.1,1
-2.1825035629746146,0.6624254585335627,-1.5188199455144822,1.3793722907199852,1.1923343909391053,-0.8382565660309402,184.7,healthy,657.3,1
0.7364179171312074,-0.15145292870971402,-1.6843626824843938,-0.8077758253430601,1.5593631379319528,-0.44303934177602167,185.6,healthy,656.4,1
0.2414737867463451,1.8920269899942386,0.42400998125535216,-0.8386499750424264,0.7227372625445008,0.42096704830954423,186.5,healthy,655.5,1
-0.14205498831562627,1.2130884317900092,-1.247095466147992,-0.834959132162336,1.9147311741873267,-0.5214490880446208,187.3,healthy,654.7,1
0.507186854655123,2.188349431025165,-0.32206672746157955,-0.05153207950762048,0.9436586416478678,-0.7491705712996892,188.2,healthy,653.8,1
-1.6948514573673432,-0.1799972319338788,-0.13158044981886333,0.397500181412592,-0.6411623053044804,0.820663871829025,189.0,healthy,653.0,1
0.36097984322904936,-1.5350271925131802,-1.7831691123300013,1.720556683974524,0.3424461439545866,-1.5092806280379323,189.9,healthy,652.1,1
0.9395935302331222,-0.2072240436032887,2.424217100615237,-1.2037127936917447,-0.24067093311355325,1.4931725565232798,190.8,healthy,651.2,1
0.5299546019352348,2.1533813461254074,1.6704619705163835,-0.3570918153977805,-0.4847394030384605,0.7385098969861007,191.6,healthy,650.4,1
1.9016429957341006,0.11119669135792493,-0.09756277733326632,-0.07246391744566702,3.4840712942783343,1.3004339977342967,192.5,healthy,649.5,1
0.05780557076138305,0.22366237764891295,0.2193933942577319,-0.33492185737815644,0.47447009702144255,-0.4349621140793372,193.4,healthy,648.6,1
1.7599107602030488,-0.032751385151991094,-0.7969184318291328,2.8964498186262873,-0.06357921718796321,-0.13652078993667538,194.2,healthy,647.8,1
-2.01287235792686,-0.04854511826824078,-1.9037480206934552,1.9915832448962472,0.5905261352208591,-0.2508492638886014,195.1,healthy,646.9,1
-2.684520902689878,1.0100573252665817,-0.47529982207442323,1.0619833203966558,2.047076691034002,1.4126606387004716,196.0,healthy,646.0,1
1.1659581103509995,2.284954701345162,-0.5585188047632141,1.4296288990374062,0.315774630563585,1.5342779836951923,196.8,healthy,645.2,1
-0.1778203731587935,1.5098655286488725,-1.3564905649550305,0.552193256142978,2.4651836412296135,0.560318270553054,197.7,healthy,644.3,1
-1.2217451086120361,2.6350619164747253,0.2091410653279758,0.4984588446019432,-2.310320876119722,0.6230487422587577,198.5,healthy,643.5,1
-0.15506356665105137,0.24359246845310653,1.0663600284057433,0.33868186897788877,0.11342505888294087,3.4958227589933872,199.4,healthy,642.6,1
1.8270761617180074,-0.06639995780445157,0.1371048851895119,0.7121888049210983,3.7078213559106237,0.1718299251118087,200.3,healthy,641.7,1
-0.20961972802169604,0.5637893921821151,0.983889251236536,0.9366675842726082,1.0849603594787633,-0.120271027522458,201.1,healthy,640.9,1
-0.9662069589975851,1.4093926527525529,-2.298147995087956,1.8717166205055824,0.4397853701261575,-1.7870528556872805,202.0,healthy,640.0,1
1.2618047466063036,1.1699486661428131,0.2016952623512036,0.9894986523351091,2.945208978898462,1.1239804124791386,202.9,healthy,639.1,1
1.156724098479599,1.2742123612978333,0.5512985711490003,2.1052592688789726,-0.947359095867664,2.727057707485309,203.7,healthy,638.3,1
2.5331826690272132,-0.9318140883175087,-2.338995182827613,4.455036878564095,1.2166544590972315,0.8713484163762226,204.6,healthy,637.4,1
0.3481080245481179,-1.0982544938086092,0.45781920348180155,0.7278250856833488,0.884942380889644,0.7103904322956419,205.5,healthy,636.5,1
-0.5033685251016707,1.5950700514967806,-2.5822042709453394,-1.0220798860352303,-0.22095705697562024,3.1337759329659605,206.3,healthy,635.7,1
1.7544513147956726,0.3663657075365741,0.20679474115487703,0.27984418930168065,-0.06055638416169125,-0.7028586383844057,207.2,healthy,634.8,1
-2.142476747297405,-0.1138801710890323,0.08282423630430204,0.43366020466700184,2.9326145177403133,0.6328584247537765,208.0,healthy,634.0,1
0.9626840302978085,2.2270618592545492,0.7155724804544894,0.6255494500720129,1.0026208687148925,1.7544683501759408,208.9,healthy,633.1,1
-0.4276802619186786,-0.6364494555641098,1.3566536999404581,-0.35674873854835915,-1.6437692753672675,0.5751308098641071,209.8,healthy,632.2,1
-0.0021443913824705056,-1.4705509340340281,1.1479426262098624,0.825967198608886,-0.7615987981597556,0.7726086499247566,210.6,healthy,631.4,1
1.0305660524022933,1.1404687822593866,-2.6485750348615427,2.099177955048047,0.6365119519590067,0.18771454144434707,211.5,healthy,630.5,1
0.7820518786426053,1.9483780436550073,-0.7072948904532568,-0.6559892202120357,-1.633334466655578,-0.9913252279088927,212.4,healthy,629.6,1
1.0753630448282512,-1.4866780814240983,1.0383471331923282,-0.0035082374602331923,-1.3228775938836252,-0.3210270566753273,213.2,healthy,628.8,1
-0.8118983056393284,-1.6914833560227596,-0.4808635306823077,-0.47370889333967536,1.6423288539442282,1.6319891791719998,214.1,healthy,627.9,1
1.3662289483914898,-0.6922064256097192,0.05749299828958113,0.3790210662730584,-0.8361839176289326,-1.2706518233477953,215.0,healthy,627.0,1
0.2686670764458406,-1.603522608511263,0.7267492409683135,1.4623775210390815,0.613353395556915,-2.251137443513178,215.8,healthy,626.2,1
-0.2230167037758627,-0.6919295907278162,-1.314613209992594,-0.7612819953741471,-0.16941128416820528,1.6952947094031974,216.7,healthy,625.3,1
1.0897939235704102,2.6376787133510726,-0.8504337560913576,0.7079100279240514,-0.8275553738692211,-0.12181439183713695,217.5,healthy,624.5,1
1.245781985485859,-0.9782778932400834,-0.8423736794040223,-0.12271637563991192,-0.5748170625630069,0.562151788036032,218.4,healthy,623.6,1
0.7094489132650611,-1.0352735478302268,1.9213837182228435,-1.200053768422687,-0.3950162183545298,-2.811089382994946,219.3,healthy,622.7,1
